filename,filepath,source,target,density,hemisphere,description,file_type
src-CIVETNMT_den-41k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/CIVETNMT/src-CIVETNMT_den-41k_hemi-R_sphere.surf.gii,CIVETNMT,,41k,right,,atlas
src-CIVETNMT_den-41k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/CIVETNMT/src-CIVETNMT_den-41k_hemi-R_midthickness.surf.gii,CIVETNMT,,41k,right,,atlas
src-CIVETNMT_den-41k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/CIVETNMT/src-CIVETNMT_den-41k_hemi-L_sphere.surf.gii,CIVETNMT,,41k,left,,atlas
src-CIVETNMT_den-41k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/CIVETNMT/src-CIVETNMT_den-41k_hemi-L_midthickness.surf.gii,CIVETNMT,,41k,left,,atlas
src-CIVETNMT_den-41k_hemi-L_white.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/CIVETNMT/src-CIVETNMT_den-41k_hemi-L_white.surf.gii,CIVETNMT,,41k,left,,atlas
src-CIVETNMT_den-41k_hemi-R_white.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/CIVETNMT/src-CIVETNMT_den-41k_hemi-R_white.surf.gii,CIVETNMT,,41k,right,,atlas
src-D99_den-41k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/D99/src-D99_den-41k_hemi-L_midthickness.surf.gii,D99,,41k,left,,atlas
src-D99_den-41k_hemi-L_pial.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/D99/src-D99_den-41k_hemi-L_pial.surf.gii,D99,,41k,left,,atlas
src-D99_den-41k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/D99/src-D99_den-41k_hemi-L_sphere.surf.gii,D99,,41k,left,,atlas
src-D99_den-41k_hemi-L_white.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/D99/src-D99_den-41k_hemi-L_white.surf.gii,D99,,41k,left,,atlas
src-D99_den-41k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/D99/src-D99_den-41k_hemi-R_midthickness.surf.gii,D99,,41k,right,,atlas
src-D99_den-41k_hemi-R_pial.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/D99/src-D99_den-41k_hemi-R_pial.surf.gii,D99,,41k,right,,atlas
src-D99_den-41k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/D99/src-D99_den-41k_hemi-R_sphere.surf.gii,D99,,41k,right,,atlas
src-D99_den-41k_hemi-R_white.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/D99/src-D99_den-41k_hemi-R_white.surf.gii,D99,,41k,right,,atlas
src-MEBRAINS_den-101k_hemi-L_inflated.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/MEBRAINS/src-MEBRAINS_den-101k_hemi-L_inflated.surf.gii,MEBRAINS,,101k,left,,atlas
src-MEBRAINS_den-101k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/MEBRAINS/src-MEBRAINS_den-101k_hemi-L_midthickness.surf.gii,MEBRAINS,,101k,left,,atlas
src-MEBRAINS_den-101k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/MEBRAINS/src-MEBRAINS_den-101k_hemi-L_sphere.surf.gii,MEBRAINS,,101k,left,,atlas
src-MEBRAINS_den-101k_hemi-R_inflated.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/MEBRAINS/src-MEBRAINS_den-101k_hemi-R_inflated.surf.gii,MEBRAINS,,101k,right,,atlas
src-MEBRAINS_den-101k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/MEBRAINS/src-MEBRAINS_den-101k_hemi-R_midthickness.surf.gii,MEBRAINS,,101k,right,,atlas
src-MEBRAINS_den-101k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/MEBRAINS/src-MEBRAINS_den-101k_hemi-R_sphere.surf.gii,MEBRAINS,,101k,right,,atlas
src-MEBRAINS_den-101k_hemi-R_pial.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/MEBRAINS/src-MEBRAINS_den-101k_hemi-R_pial.surf.gii,MEBRAINS,,101k,right,,atlas
src-MEBRAINS_den-101k_hemi-L_pial.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/MEBRAINS/src-MEBRAINS_den-101k_hemi-L_pial.surf.gii,MEBRAINS,,101k,left,,atlas
src-MEBRAINS_den-101k_hemi-L_smoothwm.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/MEBRAINS/src-MEBRAINS_den-101k_hemi-L_smoothwm.surf.gii,MEBRAINS,,101k,left,,atlas
src-MEBRAINS_den-101k_hemi-R_smoothwm.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/MEBRAINS/src-MEBRAINS_den-101k_hemi-R_smoothwm.surf.gii,MEBRAINS,,101k,right,,atlas
src-S1200_den-32k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-32k_hemi-L_sphere.surf.gii,S1200,,32k,left,,atlas
src-S1200_den-32k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-32k_hemi-R_sphere.surf.gii,S1200,,32k,right,,atlas
src-S1200_den-32k_hemi-L_white.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-32k_hemi-L_white.surf.gii,S1200,,32k,left,,atlas
src-S1200_den-32k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-32k_hemi-R_midthickness.surf.gii,S1200,,32k,right,,atlas
src-S1200_den-32k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-32k_hemi-L_midthickness.surf.gii,S1200,,32k,left,,atlas
src-S1200_den-32k_hemi-L_pial.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-32k_hemi-L_pial.surf.gii,S1200,,32k,left,,atlas
src-S1200_den-32k_hemi-R_white.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-32k_hemi-R_white.surf.gii,S1200,,32k,right,,atlas
src-S1200_den-32k_hemi-R_pial.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-32k_hemi-R_pial.surf.gii,S1200,,32k,right,,atlas
src-S1200_den-32k_hemi-L_inflated.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-32k_hemi-L_inflated.surf.gii,S1200,,32k,left,,atlas
src-S1200_den-32k_hemi-R_inflated.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-32k_hemi-R_inflated.surf.gii,S1200,,32k,right,,atlas
src-S1200_den-32k_hemi-L_flat.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-32k_hemi-L_flat.surf.gii,S1200,,32k,left,,atlas
src-S1200_den-32k_hemi-R_flat.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-32k_hemi-R_flat.surf.gii,S1200,,32k,right,,atlas
src-S1200_den-10k_hemi-L_white.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-10k_hemi-L_white.surf.gii,S1200,,10k,left,,atlas
src-S1200_den-10k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-10k_hemi-L_midthickness.surf.gii,S1200,,10k,left,,atlas
src-S1200_den-10k_hemi-L_pial.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-10k_hemi-L_pial.surf.gii,S1200,,10k,left,,atlas
src-S1200_den-10k_hemi-R_white.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-10k_hemi-R_white.surf.gii,S1200,,10k,right,,atlas
src-S1200_den-10k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-10k_hemi-R_midthickness.surf.gii,S1200,,10k,right,,atlas
src-S1200_den-10k_hemi-R_pial.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-10k_hemi-R_pial.surf.gii,S1200,,10k,right,,atlas
src-S1200_den-10k_hemi-L_inflated.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-10k_hemi-L_inflated.surf.gii,S1200,,10k,left,,atlas
src-S1200_den-10k_hemi-R_inflated.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-10k_hemi-R_inflated.surf.gii,S1200,,10k,right,,atlas
src-S1200_den-10k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-10k_hemi-R_sphere.surf.gii,S1200,,10k,right,,atlas
src-S1200_den-10k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/S1200/src-S1200_den-10k_hemi-L_sphere.surf.gii,S1200,,10k,left,,atlas
src-Yerkes19_den-10k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/Yerkes19/src-Yerkes19_den-10k_hemi-L_midthickness.surf.gii,Yerkes19,,10k,left,,atlas
src-Yerkes19_den-10k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/Yerkes19/src-Yerkes19_den-10k_hemi-R_midthickness.surf.gii,Yerkes19,,10k,right,,atlas
src-Yerkes19_den-32k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/Yerkes19/src-Yerkes19_den-32k_hemi-L_midthickness.surf.gii,Yerkes19,,32k,left,,atlas
src-Yerkes19_den-32k_hemi-L_pial.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/Yerkes19/src-Yerkes19_den-32k_hemi-L_pial.surf.gii,Yerkes19,,32k,left,,atlas
src-Yerkes19_den-32k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/Yerkes19/src-Yerkes19_den-32k_hemi-L_sphere.surf.gii,Yerkes19,,32k,left,,atlas
src-Yerkes19_den-32k_hemi-L_white.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/Yerkes19/src-Yerkes19_den-32k_hemi-L_white.surf.gii,Yerkes19,,32k,left,,atlas
src-Yerkes19_den-32k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/Yerkes19/src-Yerkes19_den-32k_hemi-R_midthickness.surf.gii,Yerkes19,,32k,right,,atlas
src-Yerkes19_den-32k_hemi-R_pial.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/Yerkes19/src-Yerkes19_den-32k_hemi-R_pial.surf.gii,Yerkes19,,32k,right,,atlas
src-Yerkes19_den-32k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/Yerkes19/src-Yerkes19_den-32k_hemi-R_sphere.surf.gii,Yerkes19,,32k,right,,atlas
src-Yerkes19_den-32k_hemi-R_white.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/Yerkes19/src-Yerkes19_den-32k_hemi-R_white.surf.gii,Yerkes19,,32k,right,,atlas
src-Yerkes19_den-32k_hemi-L_inflated.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/Yerkes19/src-Yerkes19_den-32k_hemi-L_inflated.surf.gii,Yerkes19,,32k,left,,atlas
src-Yerkes19_den-32k_hemi-R_inflated.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/Yerkes19/src-Yerkes19_den-32k_hemi-R_inflated.surf.gii,Yerkes19,,32k,right,,atlas
src-Yerkes19_den-10k_hemi-R_pial.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/Yerkes19/src-Yerkes19_den-10k_hemi-R_pial.surf.gii,Yerkes19,,10k,right,,atlas
src-Yerkes19_den-10k_hemi-L_pial.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/Yerkes19/src-Yerkes19_den-10k_hemi-L_pial.surf.gii,Yerkes19,,10k,left,,atlas
src-Yerkes19_den-10k_hemi-L_white.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/Yerkes19/src-Yerkes19_den-10k_hemi-L_white.surf.gii,Yerkes19,,10k,left,,atlas
src-Yerkes19_den-10k_hemi-R_white.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/Yerkes19/src-Yerkes19_den-10k_hemi-R_white.surf.gii,Yerkes19,,10k,right,,atlas
src-Yerkes19_den-10k_hemi-L_inflated.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/Yerkes19/src-Yerkes19_den-10k_hemi-L_inflated.surf.gii,Yerkes19,,10k,left,,atlas
src-Yerkes19_den-10k_hemi-R_inflated.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/Yerkes19/src-Yerkes19_den-10k_hemi-R_inflated.surf.gii,Yerkes19,,10k,right,,atlas
src-Yerkes19_den-10k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/Yerkes19/src-Yerkes19_den-10k_hemi-L_sphere.surf.gii,Yerkes19,,10k,left,,atlas
src-Yerkes19_den-10k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Inputs/Yerkes19/src-Yerkes19_den-10k_hemi-R_sphere.surf.gii,Yerkes19,,10k,right,,atlas
