resource_name,filename,filepath,source,target,density,hemisphere,description,file_type
midthickness,src-D99_to-CIVETNMT_den-41k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/CIVETNMT-D99/src-D99_to-CIVETNMT_den-41k_hemi-L_midthickness.surf.gii,D99,CIVETNMT,41k,left,midthickness.surf,transform
sphere,src-D99_to-CIVETNMT_den-41k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/CIVETNMT-D99/src-D99_to-CIVETNMT_den-41k_hemi-L_sphere.surf.gii,D99,CIVETNMT,41k,left,sphere.surf,transform
midthickness,src-D99_to-CIVETNMT_den-41k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/CIVETNMT-D99/src-D99_to-CIVETNMT_den-41k_hemi-R_midthickness.surf.gii,D99,CIVETNMT,41k,right,midthickness.surf,transform
sphere,src-D99_to-CIVETNMT_den-41k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/CIVETNMT-D99/src-D99_to-CIVETNMT_den-41k_hemi-R_sphere.surf.gii,D99,CIVETNMT,41k,right,sphere.surf,transform
midthickness,src-MEBRAINS_to-CIVETNMT_den-101k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/CIVETNMT-MEBRAINS/src-MEBRAINS_to-CIVETNMT_den-101k_hemi-L_midthickness.surf.gii,MEBRAINS,CIVETNMT,101k,left,midthickness.surf,transform
sphere,src-MEBRAINS_to-CIVETNMT_den-101k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/CIVETNMT-MEBRAINS/src-MEBRAINS_to-CIVETNMT_den-101k_hemi-L_sphere.surf.gii,MEBRAINS,CIVETNMT,101k,left,sphere.surf,transform
midthickness,src-MEBRAINS_to-CIVETNMT_den-101k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/CIVETNMT-MEBRAINS/src-MEBRAINS_to-CIVETNMT_den-101k_hemi-R_midthickness.surf.gii,MEBRAINS,CIVETNMT,101k,right,midthickness.surf,transform
sphere,src-MEBRAINS_to-CIVETNMT_den-101k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/CIVETNMT-MEBRAINS/src-MEBRAINS_to-CIVETNMT_den-101k_hemi-R_sphere.surf.gii,MEBRAINS,CIVETNMT,101k,right,sphere.surf,transform
midthickness,src-NMT2Sym_to-CIVETNMT_den-41k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/CIVETNMT-NMT2Sym/src-NMT2Sym_to-CIVETNMT_den-41k_hemi-L_midthickness.surf.gii,NMT2Sym,CIVETNMT,41k,left,midthickness.surf,transform
sphere,src-NMT2Sym_to-CIVETNMT_den-41k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/CIVETNMT-NMT2Sym/src-NMT2Sym_to-CIVETNMT_den-41k_hemi-L_sphere.surf.gii,NMT2Sym,CIVETNMT,41k,left,sphere.surf,transform
midthickness,src-NMT2Sym_to-CIVETNMT_den-41k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/CIVETNMT-NMT2Sym/src-NMT2Sym_to-CIVETNMT_den-41k_hemi-R_midthickness.surf.gii,NMT2Sym,CIVETNMT,41k,right,midthickness.surf,transform
sphere,src-NMT2Sym_to-CIVETNMT_den-41k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/CIVETNMT-NMT2Sym/src-NMT2Sym_to-CIVETNMT_den-41k_hemi-R_sphere.surf.gii,NMT2Sym,CIVETNMT,41k,right,sphere.surf,transform
midthickness,src-yerkes19_to-CIVETNMT_den-32k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/CIVETNMT-Yerkes19/src-yerkes19_to-CIVETNMT_den-32k_hemi-L_midthickness.surf.gii,yerkes19,CIVETNMT,32k,left,midthickness.surf,transform
sphere,src-yerkes19_to-CIVETNMT_den-32k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/CIVETNMT-Yerkes19/src-yerkes19_to-CIVETNMT_den-32k_hemi-L_sphere.surf.gii,yerkes19,CIVETNMT,32k,left,sphere.surf,transform
midthickness,src-yerkes19_to-CIVETNMT_den-32k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/CIVETNMT-Yerkes19/src-yerkes19_to-CIVETNMT_den-32k_hemi-R_midthickness.surf.gii,yerkes19,CIVETNMT,32k,right,midthickness.surf,transform
sphere,src-yerkes19_to-CIVETNMT_den-32k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/CIVETNMT-Yerkes19/src-yerkes19_to-CIVETNMT_den-32k_hemi-R_sphere.surf.gii,yerkes19,CIVETNMT,32k,right,sphere.surf,transform
midthickness,src-CIVETNMT_to-D99_den-41k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/D99-CIVETNMT/src-CIVETNMT_to-D99_den-41k_hemi-L_midthickness.surf.gii,CIVETNMT,D99,41k,left,midthickness.surf,transform
sphere,src-CIVETNMT_to-D99_den-41k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/D99-CIVETNMT/src-CIVETNMT_to-D99_den-41k_hemi-L_sphere.surf.gii,CIVETNMT,D99,41k,left,sphere.surf,transform
midthickness,src-CIVETNMT_to-D99_den-41k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/D99-CIVETNMT/src-CIVETNMT_to-D99_den-41k_hemi-R_midthickness.surf.gii,CIVETNMT,D99,41k,right,midthickness.surf,transform
sphere,src-CIVETNMT_to-D99_den-41k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/D99-CIVETNMT/src-CIVETNMT_to-D99_den-41k_hemi-R_sphere.surf.gii,CIVETNMT,D99,41k,right,sphere.surf,transform
midthickness,src-MEBRAINS_to-D99_den-101k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/D99-MEBRAINS/src-MEBRAINS_to-D99_den-101k_hemi-L_midthickness.surf.gii,MEBRAINS,D99,101k,left,midthickness.surf,transform
sphere,src-MEBRAINS_to-D99_den-101k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/D99-MEBRAINS/src-MEBRAINS_to-D99_den-101k_hemi-L_sphere.surf.gii,MEBRAINS,D99,101k,left,sphere.surf,transform
midthickness,src-MEBRAINS_to-D99_den-101k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/D99-MEBRAINS/src-MEBRAINS_to-D99_den-101k_hemi-R_midthickness.surf.gii,MEBRAINS,D99,101k,right,midthickness.surf,transform
sphere,src-MEBRAINS_to-D99_den-101k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/D99-MEBRAINS/src-MEBRAINS_to-D99_den-101k_hemi-R_sphere.surf.gii,MEBRAINS,D99,101k,right,sphere.surf,transform
midthickness,src-NMT2Sym_to-D99_den-41k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/D99-NMT2Sym/src-NMT2Sym_to-D99_den-41k_hemi-L_midthickness.surf.gii,NMT2Sym,D99,41k,left,midthickness.surf,transform
sphere,src-NMT2Sym_to-D99_den-41k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/D99-NMT2Sym/src-NMT2Sym_to-D99_den-41k_hemi-L_sphere.surf.gii,NMT2Sym,D99,41k,left,sphere.surf,transform
midthickness,src-NMT2Sym_to-D99_den-41k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/D99-NMT2Sym/src-NMT2Sym_to-D99_den-41k_hemi-R_midthickness.surf.gii,NMT2Sym,D99,41k,right,midthickness.surf,transform
sphere,src-NMT2Sym_to-D99_den-41k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/D99-NMT2Sym/src-NMT2Sym_to-D99_den-41k_hemi-R_sphere.surf.gii,NMT2Sym,D99,41k,right,sphere.surf,transform
midthickness,src-Yerkes19_to-D99_den-32k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/D99-Yerkes19/src-Yerkes19_to-D99_den-32k_hemi-L_midthickness.surf.gii,Yerkes19,D99,32k,left,midthickness.surf,transform
sphere,src-Yerkes19_to-D99_den-32k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/D99-Yerkes19/src-Yerkes19_to-D99_den-32k_hemi-L_sphere.surf.gii,Yerkes19,D99,32k,left,sphere.surf,transform
midthickness,src-Yerkes19_to-D99_den-32k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/D99-Yerkes19/src-Yerkes19_to-D99_den-32k_hemi-R_midthickness.surf.gii,Yerkes19,D99,32k,right,midthickness.surf,transform
sphere,src-Yerkes19_to-D99_den-32k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/D99-Yerkes19/src-Yerkes19_to-D99_den-32k_hemi-R_sphere.surf.gii,Yerkes19,D99,32k,right,sphere.surf,transform
midthickness,src-CIVETNMT_to-MEBRAINS_den-41k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/MEBRAINS-CIVETNMT/src-CIVETNMT_to-MEBRAINS_den-41k_hemi-L_midthickness.surf.gii,CIVETNMT,MEBRAINS,41k,left,midthickness.surf,transform
sphere,src-CIVETNMT_to-MEBRAINS_den-41k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/MEBRAINS-CIVETNMT/src-CIVETNMT_to-MEBRAINS_den-41k_hemi-L_sphere.surf.gii,CIVETNMT,MEBRAINS,41k,left,sphere.surf,transform
midthickness,src-CIVETNMT_to-MEBRAINS_den-41k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/MEBRAINS-CIVETNMT/src-CIVETNMT_to-MEBRAINS_den-41k_hemi-R_midthickness.surf.gii,CIVETNMT,MEBRAINS,41k,right,midthickness.surf,transform
sphere,src-CIVETNMT_to-MEBRAINS_den-41k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/MEBRAINS-CIVETNMT/src-CIVETNMT_to-MEBRAINS_den-41k_hemi-R_sphere.surf.gii,CIVETNMT,MEBRAINS,41k,right,sphere.surf,transform
midthickness,src-D99_to-MEBRAINS_den-41k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/MEBRAINS-D99/src-D99_to-MEBRAINS_den-41k_hemi-L_midthickness.surf.gii,D99,MEBRAINS,41k,left,midthickness.surf,transform
sphere,src-D99_to-MEBRAINS_den-41k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/MEBRAINS-D99/src-D99_to-MEBRAINS_den-41k_hemi-L_sphere.surf.gii,D99,MEBRAINS,41k,left,sphere.surf,transform
midthickness,src-D99_to-MEBRAINS_den-41k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/MEBRAINS-D99/src-D99_to-MEBRAINS_den-41k_hemi-R_midthickness.surf.gii,D99,MEBRAINS,41k,right,midthickness.surf,transform
sphere,src-D99_to-MEBRAINS_den-41k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/MEBRAINS-D99/src-D99_to-MEBRAINS_den-41k_hemi-R_sphere.surf.gii,D99,MEBRAINS,41k,right,sphere.surf,transform
midthickness,src-NMT2Sym_to-MEBRAINS_den-41k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/MEBRAINS-NMT2Sym/src-NMT2Sym_to-MEBRAINS_den-41k_hemi-L_midthickness.surf.gii,NMT2Sym,MEBRAINS,41k,left,midthickness.surf,transform
sphere,src-NMT2Sym_to-MEBRAINS_den-41k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/MEBRAINS-NMT2Sym/src-NMT2Sym_to-MEBRAINS_den-41k_hemi-L_sphere.surf.gii,NMT2Sym,MEBRAINS,41k,left,sphere.surf,transform
midthickness,src-NMT2Sym_to-MEBRAINS_den-41k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/MEBRAINS-NMT2Sym/src-NMT2Sym_to-MEBRAINS_den-41k_hemi-R_midthickness.surf.gii,NMT2Sym,MEBRAINS,41k,right,midthickness.surf,transform
sphere,src-NMT2Sym_to-MEBRAINS_den-41k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/MEBRAINS-NMT2Sym/src-NMT2Sym_to-MEBRAINS_den-41k_hemi-R_sphere.surf.gii,NMT2Sym,MEBRAINS,41k,right,sphere.surf,transform
midthickness,src-yerkes19_to-MEBRAINS_den-32k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/MEBRAINS-Yerkes19/src-yerkes19_to-MEBRAINS_den-32k_hemi-L_midthickness.surf.gii,yerkes19,MEBRAINS,32k,left,midthickness.surf,transform
sphere,src-yerkes19_to-MEBRAINS_den-32k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/MEBRAINS-Yerkes19/src-yerkes19_to-MEBRAINS_den-32k_hemi-L_sphere.surf.gii,yerkes19,MEBRAINS,32k,left,sphere.surf,transform
midthickness,src-yerkes19_to-MEBRAINS_den-32k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/MEBRAINS-Yerkes19/src-yerkes19_to-MEBRAINS_den-32k_hemi-R_midthickness.surf.gii,yerkes19,MEBRAINS,32k,right,midthickness.surf,transform
sphere,src-yerkes19_to-MEBRAINS_den-32k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/MEBRAINS-Yerkes19/src-yerkes19_to-MEBRAINS_den-32k_hemi-R_sphere.surf.gii,yerkes19,MEBRAINS,32k,right,sphere.surf,transform
