resource_name,filename,filepath,source,target,density,hemisphere,description,file_type
midthickness,src-CIVETNMT_to-NMT2Sym_den-41k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/NMT2Sym-CIVETNMT/src-CIVETNMT_to-NMT2Sym_den-41k_hemi-L_midthickness.surf.gii,CIVETNMT,NMT2Sym,41k,left,midthickness.surf,transform
sphere,src-CIVETNMT_to-NMT2Sym_den-41k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/NMT2Sym-CIVETNMT/src-CIVETNMT_to-NMT2Sym_den-41k_hemi-L_sphere.surf.gii,CIVETNMT,NMT2Sym,41k,left,sphere.surf,transform
midthickness,src-CIVETNMT_to-NMT2Sym_den-41k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/NMT2Sym-CIVETNMT/src-CIVETNMT_to-NMT2Sym_den-41k_hemi-R_midthickness.surf.gii,CIVETNMT,NMT2Sym,41k,right,midthickness.surf,transform
sphere,src-CIVETNMT_to-NMT2Sym_den-41k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/NMT2Sym-CIVETNMT/src-CIVETNMT_to-NMT2Sym_den-41k_hemi-R_sphere.surf.gii,CIVETNMT,NMT2Sym,41k,right,sphere.surf,transform
midthickness,src-D99_to-NMT2Sym_den-41k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/NMT2Sym-D99/src-D99_to-NMT2Sym_den-41k_hemi-L_midthickness.surf.gii,D99,NMT2Sym,41k,left,midthickness.surf,transform
sphere,src-D99_to-NMT2Sym_den-41k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/NMT2Sym-D99/src-D99_to-NMT2Sym_den-41k_hemi-L_sphere.surf.gii,D99,NMT2Sym,41k,left,sphere.surf,transform
midthickness,src-D99_to-NMT2Sym_den-41k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/NMT2Sym-D99/src-D99_to-NMT2Sym_den-41k_hemi-R_midthickness.surf.gii,D99,NMT2Sym,41k,right,midthickness.surf,transform
sphere,src-D99_to-NMT2Sym_den-41k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/NMT2Sym-D99/src-D99_to-NMT2Sym_den-41k_hemi-R_sphere.surf.gii,D99,NMT2Sym,41k,right,sphere.surf,transform
midthickness,src-MEBRAINS_to-NMT2Sym_den-101k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/NMT2Sym-MEBRAINS/src-MEBRAINS_to-NMT2Sym_den-101k_hemi-L_midthickness.surf.gii,MEBRAINS,NMT2Sym,101k,left,midthickness.surf,transform
sphere,src-MEBRAINS_to-NMT2Sym_den-101k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/NMT2Sym-MEBRAINS/src-MEBRAINS_to-NMT2Sym_den-101k_hemi-L_sphere.surf.gii,MEBRAINS,NMT2Sym,101k,left,sphere.surf,transform
midthickness,src-MEBRAINS_to-NMT2Sym_den-101k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/NMT2Sym-MEBRAINS/src-MEBRAINS_to-NMT2Sym_den-101k_hemi-R_midthickness.surf.gii,MEBRAINS,NMT2Sym,101k,right,midthickness.surf,transform
sphere,src-MEBRAINS_to-NMT2Sym_den-101k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/NMT2Sym-MEBRAINS/src-MEBRAINS_to-NMT2Sym_den-101k_hemi-R_sphere.surf.gii,MEBRAINS,NMT2Sym,101k,right,sphere.surf,transform
midthickness,src-yerkes19_to-NMT2Sym_den-32k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/NMT2Sym-Yerkes19/src-yerkes19_to-NMT2Sym_den-32k_hemi-L_midthickness.surf.gii,yerkes19,NMT2Sym,32k,left,midthickness.surf,transform
sphere,src-yerkes19_to-NMT2Sym_den-32k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/NMT2Sym-Yerkes19/src-yerkes19_to-NMT2Sym_den-32k_hemi-L_sphere.surf.gii,yerkes19,NMT2Sym,32k,left,sphere.surf,transform
midthickness,src-yerkes19_to-NMT2Sym_den-32k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/NMT2Sym-Yerkes19/src-yerkes19_to-NMT2Sym_den-32k_hemi-R_midthickness.surf.gii,yerkes19,NMT2Sym,32k,right,midthickness.surf,transform
sphere,src-yerkes19_to-NMT2Sym_den-32k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/NMT2Sym-Yerkes19/src-yerkes19_to-NMT2Sym_den-32k_hemi-R_sphere.surf.gii,yerkes19,NMT2Sym,32k,right,sphere.surf,transform
midthickness,src-Yerkes19_to-S1200_den-32k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/S1200-Yerkes19/src-Yerkes19_to-S1200_den-32k_hemi-L_midthickness.surf.gii,Yerkes19,S1200,32k,left,midthickness.surf,transform
midthickness,src-Yerkes19_to-S1200_den-32k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/S1200-Yerkes19/src-Yerkes19_to-S1200_den-32k_hemi-R_midthickness.surf.gii,Yerkes19,S1200,32k,right,midthickness.surf,transform
sphere,src-Yerkes19_to-S1200_den-32k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/S1200-Yerkes19/src-Yerkes19_to-S1200_den-32k_hemi-R_sphere.surf.gii,Yerkes19,S1200,32k,right,sphere.surf,transform
sphere,src-Yerkes19_to-S1200_den-32k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/S1200-Yerkes19/src-Yerkes19_to-S1200_den-32k_hemi-L_sphere.surf.gii,Yerkes19,S1200,32k,left,sphere.surf,transform
midthickness,src-Yerkes19_to-S1200_den-10k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/S1200-Yerkes19/src-Yerkes19_to-S1200_den-10k_hemi-L_midthickness.surf.gii,Yerkes19,S1200,10k,left,midthickness.surf,transform
sphere,src-Yerkes19_to-S1200_den-10k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/S1200-Yerkes19/src-Yerkes19_to-S1200_den-10k_hemi-L_sphere.surf.gii,Yerkes19,S1200,10k,left,sphere.surf,transform
midthickness,src-Yerkes19_to-S1200_den-10k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/S1200-Yerkes19/src-Yerkes19_to-S1200_den-10k_hemi-R_midthickness.surf.gii,Yerkes19,S1200,10k,right,midthickness.surf,transform
sphere,src-Yerkes19_to-S1200_den-10k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/S1200-Yerkes19/src-Yerkes19_to-S1200_den-10k_hemi-R_sphere.surf.gii,Yerkes19,S1200,10k,right,sphere.surf,transform
midthickness,src-CIVETNMT_to-Yerkes19_den-41k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-CIVETNMT/src-CIVETNMT_to-Yerkes19_den-41k_hemi-L_midthickness.surf.gii,CIVETNMT,Yerkes19,41k,left,midthickness.surf,transform
sphere,src-CIVETNMT_to-Yerkes19_den-41k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-CIVETNMT/src-CIVETNMT_to-Yerkes19_den-41k_hemi-L_sphere.surf.gii,CIVETNMT,Yerkes19,41k,left,sphere.surf,transform
midthickness,src-CIVETNMT_to-Yerkes19_den-41k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-CIVETNMT/src-CIVETNMT_to-Yerkes19_den-41k_hemi-R_midthickness.surf.gii,CIVETNMT,Yerkes19,41k,right,midthickness.surf,transform
sphere,src-CIVETNMT_to-Yerkes19_den-41k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-CIVETNMT/src-CIVETNMT_to-Yerkes19_den-41k_hemi-R_sphere.surf.gii,CIVETNMT,Yerkes19,41k,right,sphere.surf,transform
midthickness,src-D99_to-Yerkes19_den-41k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-D99/src-D99_to-Yerkes19_den-41k_hemi-L_midthickness.surf.gii,D99,Yerkes19,41k,left,midthickness.surf,transform
sphere,src-D99_to-Yerkes19_den-41k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-D99/src-D99_to-Yerkes19_den-41k_hemi-L_sphere.surf.gii,D99,Yerkes19,41k,left,sphere.surf,transform
midthickness,src-D99_to-Yerkes19_den-41k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-D99/src-D99_to-Yerkes19_den-41k_hemi-R_midthickness.surf.gii,D99,Yerkes19,41k,right,midthickness.surf,transform
sphere,src-D99_to-Yerkes19_den-41k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-D99/src-D99_to-Yerkes19_den-41k_hemi-R_sphere.surf.gii,D99,Yerkes19,41k,right,sphere.surf,transform
midthickness,src-MEBRAINS_to-Yerkes19_den-101k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-MEBRAINS/src-MEBRAINS_to-Yerkes19_den-101k_hemi-L_midthickness.surf.gii,MEBRAINS,Yerkes19,101k,left,midthickness.surf,transform
sphere,src-MEBRAINS_to-Yerkes19_den-101k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-MEBRAINS/src-MEBRAINS_to-Yerkes19_den-101k_hemi-L_sphere.surf.gii,MEBRAINS,Yerkes19,101k,left,sphere.surf,transform
midthickness,src-MEBRAINS_to-Yerkes19_den-101k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-MEBRAINS/src-MEBRAINS_to-Yerkes19_den-101k_hemi-R_midthickness.surf.gii,MEBRAINS,Yerkes19,101k,right,midthickness.surf,transform
sphere,src-MEBRAINS_to-Yerkes19_den-101k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-MEBRAINS/src-MEBRAINS_to-Yerkes19_den-101k_hemi-R_sphere.surf.gii,MEBRAINS,Yerkes19,101k,right,sphere.surf,transform
midthickness,src-NMT2Sym_to-Yerkes19_den-41k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-NMT2Sym/src-NMT2Sym_to-Yerkes19_den-41k_hemi-L_midthickness.surf.gii,NMT2Sym,Yerkes19,41k,left,midthickness.surf,transform
sphere,src-NMT2Sym_to-Yerkes19_den-41k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-NMT2Sym/src-NMT2Sym_to-Yerkes19_den-41k_hemi-L_sphere.surf.gii,NMT2Sym,Yerkes19,41k,left,sphere.surf,transform
midthickness,src-NMT2Sym_to-Yerkes19_den-41k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-NMT2Sym/src-NMT2Sym_to-Yerkes19_den-41k_hemi-R_midthickness.surf.gii,NMT2Sym,Yerkes19,41k,right,midthickness.surf,transform
sphere,src-NMT2Sym_to-Yerkes19_den-41k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-NMT2Sym/src-NMT2Sym_to-Yerkes19_den-41k_hemi-R_sphere.surf.gii,NMT2Sym,Yerkes19,41k,right,sphere.surf,transform
midthickness,src-S1200_to-Yerkes19_den-32k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-S1200/src-S1200_to-Yerkes19_den-32k_hemi-L_midthickness.surf.gii,S1200,Yerkes19,32k,left,midthickness.surf,transform
midthickness,src-S1200_to-Yerkes19_den-32k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-S1200/src-S1200_to-Yerkes19_den-32k_hemi-R_midthickness.surf.gii,S1200,Yerkes19,32k,right,midthickness.surf,transform
sphere,src-S1200_to-Yerkes19_den-32k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-S1200/src-S1200_to-Yerkes19_den-32k_hemi-L_sphere.surf.gii,S1200,Yerkes19,32k,left,sphere.surf,transform
sphere,src-S1200_to-Yerkes19_den-32k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-S1200/src-S1200_to-Yerkes19_den-32k_hemi-R_sphere.surf.gii,S1200,Yerkes19,32k,right,sphere.surf,transform
midthickness,src-S1200_to-Yerkes19_den-10k_hemi-L_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-S1200/src-S1200_to-Yerkes19_den-10k_hemi-L_midthickness.surf.gii,S1200,Yerkes19,10k,left,midthickness.surf,transform
sphere,src-S1200_to-Yerkes19_den-10k_hemi-L_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-S1200/src-S1200_to-Yerkes19_den-10k_hemi-L_sphere.surf.gii,S1200,Yerkes19,10k,left,sphere.surf,transform
midthickness,src-S1200_to-Yerkes19_den-10k_hemi-R_midthickness.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-S1200/src-S1200_to-Yerkes19_den-10k_hemi-R_midthickness.surf.gii,S1200,Yerkes19,10k,right,midthickness.surf,transform
sphere,src-S1200_to-Yerkes19_den-10k_hemi-R_sphere.surf.gii,/home/bshrestha/projects/Tfunck/neuromaps-nhp-prep/share/Outputs/Yerkes19-S1200/src-S1200_to-Yerkes19_den-10k_hemi-R_sphere.surf.gii,S1200,Yerkes19,10k,right,sphere.surf,transform
